"TICKET","TRANSACTION DATE","TRANSACTION TYPE","DETAILS","INSTRUMENT","PRICE","UNITS","DIRECTION","SPREAD COST","STOP LOSS","GUARANTEED STOP LOSS","TAKE PROFIT","TRAILING STOP","FINANCING","COMMISSION","GSL FEE","GSL PREMIUM","CONVERSION RATE","PL","AMOUNT","BALANCE"
"23228","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23229","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23230","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23231","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23232","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23233","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23234","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23235","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23236","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23237","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23238","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23239","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23240","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23241","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23242","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23243","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23244","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23245","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23246","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23247","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23248","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23249","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23250","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23251","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23252","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23253","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23254","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23255","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23256","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23257","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23258","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23259","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23260","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23261","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23262","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23263","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23264","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23265","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23266","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23267","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23268","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23269","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23270","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23271","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23272","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23273","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23274","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23275","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23276","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23277","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23278","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23279","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23280","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23281","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23282","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23283","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23284","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23285","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23286","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23287","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23288","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23289","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23290","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23291","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23292","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23293","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23294","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23295","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23296","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23297","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23298","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23299","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23300","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23301","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23302","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23303","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23304","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23305","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23306","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23307","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23308","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23309","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23310","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23311","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23312","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23313","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23314","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23315","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23316","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23317","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23318","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23319","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23320","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23321","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23322","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23323","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23324","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23325","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23326","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23327","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23328","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23329","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23330","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23331","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23332","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23333","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23334","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23335","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23336","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23337","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23338","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23339","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23340","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23341","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23342","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23343","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23344","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23345","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23346","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23347","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23348","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23349","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23350","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23351","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23352","2025-09-23 20:03:01 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17809","1000.00","Sell","0.0643","","","","","0.00000","0.0000","0.0000","","","0.00000","","99009.69"
"23353","2025-09-23 20:03:01 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17799","","","","","","","","","","","","","","",""
"23354","2025-09-23 20:03:01 -12","STOP_LOSS_ORDER","ON_FILL","","1.17839","","","","","","","","","","","","","","",""
"23355","2025-09-23 20:03:02 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12299","1000.00","Sell","","1.12319","","1.12279","","","","","","","","",""
"23356","2025-09-23 20:03:02 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12319","1000.00","Sell","","1.12339","","1.12299","","","","","","","","",""
"23357","2025-09-23 20:03:02 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12339","1000.00","Sell","","1.12359","","1.12319","","","","","","","","",""
"23358","2025-09-23 20:03:03 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12359","1000.00","Sell","","1.12379","","1.12339","","","","","","","","",""
"23359","2025-09-23 20:03:03 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12379","1000.00","Sell","","1.12399","","1.12359","","","","","","","","",""
"23360","2025-09-23 20:03:04 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12399","1000.00","Sell","","1.12419","","1.12379","","","","","","","","",""
"23361","2025-09-23 20:03:04 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12419","1000.00","Sell","","1.12439","","1.12399","","","","","","","","",""
"23362","2025-09-23 20:03:04 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12439","1000.00","Sell","","1.12459","","1.12419","","","","","","","","",""
"23363","2025-09-23 20:03:05 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12459","1000.00","Sell","","1.12479","","1.12439","","","","","","","","",""
"23364","2025-09-23 20:03:05 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12479","1000.00","Sell","","1.12499","","1.12459","","","","","","","","",""
"23365","2025-09-23 20:03:06 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12499","1000.00","Sell","","1.12519","","1.12479","","","","","","","","",""
"23366","2025-09-23 20:03:06 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.12519","1000.00","Sell","","1.12539","","1.12499","","","","","","","","",""
